date,value
2014-01,5
2014-02,5
2014-03,6
2014-04,5
2014-05,5
2014-06,5
2014-07,5
2014-08,7
2014-09,6
2014-10,7
2014-11,6
2014-12,6
2015-01,5
2015-02,5
2015-03,5
2015-04,5
2015-05,5
2015-06,5
2015-07,6
2015-08,7
2015-09,7
2015-10,7
2015-11,6
2015-12,6
2016-01,5
2016-02,6
2016-03,5
2016-04,6
2016-05,6
2016-06,5
2016-07,7
2016-08,6
2016-09,6
2016-10,10
2016-11,56
2016-12,76
2017-01,96
2017-02,100
2017-03,72
2017-04,55
2017-05,49
2017-06,61
2017-07,50
2017-08,46
2017-09,46
2017-10,56
2017-11,42
2017-12,47
2018-01,97
2018-02,40
2018-03,28
2018-04,33
2018-05,25
2018-06,23
2018-07,23
2018-08,26
2018-09,37
2018-10,30
2018-11,26
2018-12,22
2019-01,27
2019-02,28
2019-03,22
2019-04,22
2019-05,18
2019-06,16
2019-07,15
2019-08,17
2019-09,21
2019-10,27
2019-11,24
2019-12,19
2020-01,24
2020-02,24
2020-03,40
2020-04,42
2020-05,27
2020-06,25
2020-07,20
2020-08,20
2020-09,28
2020-10,24
2020-11,23
2020-12,15
2021-01,18
2021-02,14
2021-03,12
2021-04,12
2021-05,11
2021-06,9
2021-07,9
2021-08,10
2021-09,13
2021-10,13
2021-11,12
2021-12,10
2022-01,13
2022-02,14
2022-03,16
2022-04,16
2022-05,13
2022-06,9
2022-07,9
2022-08,10
2022-09,13
2022-10,14
2022-11,13
2022-12,11
2023-01,13
